Target,N,Majority_Class_Prop,Majority_Class,Minority_Class,Minority_Count
liver stage,73,0.726027397260274,1.0,4.0,1
Pathological score,73,0.589041095890411,Mild,Control,14
skin stage,73,0.4794520547945205,1.0,4.0,6
Clinical score,73,0.4657534246575342,Mild,Control,14
Grade GVHD,73,0.4383561643835616,3.0,2.0,1
Survival at follow-up,73,0.410958904109589,Not survived,Control,14
Cortico Response,73,0.3972602739726027,Responder,Control,21
Pathological stage,73,0.3424657534246575,1.0,4.0,6
GI stage,73,0.3287671232876712,2.0,4.0,7
